job_id,main_job,user_story,task,job_type,persona,stage,section,evidence,notes,parent_job,source_module,module_type
2.2,Install GitOps Operator via web console,Configure Operator installation settings,,user_story,cluster administrator,EXECUTE,Installing OpenShift GitOps Operator in web console,"On the Install Operator page: Select an Update channel, Select a GitOps Version to install, Choose an Installed Namespace",Critical configuration choices that affect deployment,2,modules/installing-gitops-operator-in-web-console.adoc,PROCEDURE
2.2.1,Install GitOps Operator via web console,Configure Operator installation settings,Select update channel and version,task,cluster administrator,EXECUTE,Installing OpenShift GitOps Operator in web console,Select an Update channel. Select a GitOps Version to install,"Latest channel is default; version-specific channels available (e.g., gitops-1.19)",2.2,modules/installing-gitops-operator-in-web-console.adoc,PROCEDURE
2.2.2,Install GitOps Operator via web console,Configure Operator installation settings,Choose installation namespace,task,cluster administrator,EXECUTE,Installing OpenShift GitOps Operator in web console,Choose an Installed Namespace. The default installation namespace is `openshift-gitops-operator`,Default changed from openshift-operators to openshift-gitops-operator in v1.10+,2.2,modules/installing-gitops-operator-in-web-console.adoc,PROCEDURE
2.2.3,Install GitOps Operator via web console,Configure Operator installation settings,Enable cluster monitoring,task,cluster administrator,EXECUTE,Installing OpenShift GitOps Operator in web console,Select the Enable Operator recommended cluster monitoring on this Namespace checkbox to enable cluster monitoring,Can also enable via label: oc label namespace <namespace> openshift.io/cluster-monitoring=true,2.2,modules/installing-gitops-operator-in-web-console.adoc,PROCEDURE
2.3,Install GitOps Operator via web console,Complete installation and verify deployment,,user_story,cluster administrator,VERIFY,Installing OpenShift GitOps Operator in web console,Verify that the OpenShift GitOps Operator is listed in Operators -> Installed Operators. The Status should resolve to Succeeded,Includes automatic Argo CD instance setup in openshift-gitops namespace,2,modules/installing-gitops-operator-in-web-console.adoc,PROCEDURE
2.3.1,Install GitOps Operator via web console,Complete installation and verify deployment,Click Install to deploy Operator,task,cluster administrator,EXECUTE,Installing OpenShift GitOps Operator in web console,Click Install to make the GitOps Operator available on the OpenShift Container Platform cluster,GitOps is installed in all namespaces of the cluster,2.3,modules/installing-gitops-operator-in-web-console.adoc,PROCEDURE
2.3.2,Install GitOps Operator via web console,Complete installation and verify deployment,Verify Operator status is Succeeded,task,cluster administrator,VERIFY,Installing OpenShift GitOps Operator in web console,Verify that the OpenShift GitOps Operator is listed in Operators -> Installed Operators. The Status should resolve to Succeeded,Also creates ready-to-use Argo CD instance and console icon,2.3,modules/installing-gitops-operator-in-web-console.adoc,PROCEDURE
3,Install GitOps Operator via CLI,,,main_job,cluster administrator,EXECUTE,Installing OpenShift GitOps,You can install OpenShift GitOps Operator from the OperatorHub by using the CLI,Command-line based installation workflow for automation,,modules/installing-gitops-operator-using-cli.adoc,PROCEDURE
3.1,Install GitOps Operator via CLI,Create and configure Operator namespace,,user_story,cluster administrator,EXECUTE,Installing OpenShift GitOps Operator using CLI,Create a `openshift-gitops-operator` namespace,Namespace must exist before OperatorGroup and Subscription,3,modules/installing-gitops-operator-using-cli.adoc,PROCEDURE
3.1.1,Install GitOps Operator via CLI,Create and configure Operator namespace,Create openshift-gitops-operator namespace,task,cluster administrator,EXECUTE,Installing OpenShift GitOps Operator using CLI,oc create ns openshift-gitops-operator,Default namespace changed from openshift-operators in v1.10+,3.1,modules/installing-gitops-operator-using-cli.adoc,PROCEDURE
3.1.2,Install GitOps Operator via CLI,Create and configure Operator namespace,Enable cluster monitoring on namespace,task,cluster administrator,EXECUTE,Installing OpenShift GitOps Operator using CLI,oc label namespace <namespace> openshift.io/cluster-monitoring=true,Optional step to enable monitoring,3.1,modules/installing-gitops-operator-using-cli.adoc,PROCEDURE
3.2,Install GitOps Operator via CLI,Create and apply OperatorGroup,,user_story,cluster administrator,EXECUTE,Installing OpenShift GitOps Operator using CLI,"Create a OperatorGroup object YAML file, for example, gitops-operator-group.yaml",OperatorGroup defines the scope and upgrade strategy,3,modules/installing-gitops-operator-using-cli.adoc,PROCEDURE
3.2.1,Install GitOps Operator via CLI,Create and apply OperatorGroup,Create OperatorGroup YAML manifest,task,cluster administrator,EXECUTE,Installing OpenShift GitOps Operator using CLI,"Example OperatorGroup: apiVersion: operators.coreos.com/v1, kind: OperatorGroup",Sets upgradeStrategy to Default,3.2,modules/installing-gitops-operator-using-cli.adoc,PROCEDURE
3.2.2,Install GitOps Operator via CLI,Create and apply OperatorGroup,Apply OperatorGroup to cluster,task,cluster administrator,EXECUTE,Installing OpenShift GitOps Operator using CLI,oc apply -f gitops-operator-group.yaml,Creates OperatorGroup resource in openshift-gitops-operator namespace,3.2,modules/installing-gitops-operator-using-cli.adoc,PROCEDURE
3.3,Install GitOps Operator via CLI,Subscribe namespace to GitOps Operator,,user_story,cluster administrator,EXECUTE,Installing OpenShift GitOps Operator using CLI,Create a Subscription object YAML file to subscribe a namespace to the OpenShift GitOps Operator,Subscription triggers Operator installation from catalog,3,modules/installing-gitops-operator-using-cli.adoc,PROCEDURE
3.3.1,Install GitOps Operator via CLI,Subscribe namespace to GitOps Operator,Create Subscription YAML manifest,task,cluster administrator,EXECUTE,Installing OpenShift GitOps Operator using CLI,"Example Subscription: channel: latest, installPlanApproval: Automatic, source: redhat-operators","Key fields: channel (latest), source (redhat-operators), sourceNamespace (openshift-marketplace)",3.3,modules/installing-gitops-operator-using-cli.adoc,PROCEDURE
3.3.2,Install GitOps Operator via CLI,Subscribe namespace to GitOps Operator,Apply Subscription to cluster,task,cluster administrator,EXECUTE,Installing OpenShift GitOps Operator using CLI,oc apply -f openshift-gitops-sub.yaml,Triggers automatic installation based on installPlanApproval: Automatic,3.3,modules/installing-gitops-operator-using-cli.adoc,PROCEDURE
3.4,Install GitOps Operator via CLI,Verify GitOps pod deployment,,user_story,cluster administrator,VERIFY,Installing OpenShift GitOps Operator using CLI,"After the installation is complete, verify that all the pods in the openshift-gitops namespace are running",Two namespaces to check: openshift-gitops (runtime) and openshift-gitops-operator (controller),3,modules/installing-gitops-operator-using-cli.adoc,PROCEDURE
3.4.1,Install GitOps Operator via CLI,Verify GitOps pod deployment,Verify openshift-gitops pods are running,task,cluster administrator,VERIFY,Installing OpenShift GitOps Operator using CLI,oc get pods -n openshift-gitops,"Should show 8 running pods: cluster, gitops-plugin, application-controller, applicationset-controller, dex-server, redis, repo-server, server",3.4,modules/installing-gitops-operator-using-cli.adoc,PROCEDURE
3.4.2,Install GitOps Operator via CLI,Verify GitOps pod deployment,Verify operator controller is running,task,cluster administrator,VERIFY,Installing OpenShift GitOps Operator using CLI,oc get pods -n openshift-gitops-operator,Should show openshift-gitops-operator-controller-manager with 2/2 Ready,3.4,modules/installing-gitops-operator-using-cli.adoc,PROCEDURE
4,Access Argo CD instance,,,main_job,cluster administrator,OPERATE,Logging in to the Argo CD instance by using the Argo CD admin account,Use the Argo CD admin account to log in to the default ready-to-use Argo CD instance or the newly installed and deployed Argo CD instance,Post-installation access and authentication,,modules/logging-in-to-the-argo-cd-instance-by-using-the-argo-cd-admin-account.adoc,PROCEDURE
4.1,Access Argo CD instance,Navigate to Argo CD UI,,user_story,cluster administrator,OPERATE,Logging in to the Argo CD instance by using the Argo CD admin account,Navigate to the menu -> OpenShift GitOps -> Cluster Argo CD. The login page of the Argo CD UI is displayed in a new window,Access via OpenShift console menu,4,modules/logging-in-to-the-argo-cd-instance-by-using-the-argo-cd-admin-account.adoc,PROCEDURE
4.1.1,Access Argo CD instance,Navigate to Argo CD UI,Verify GitOps Operator installation in console,task,cluster administrator,OPERATE,Logging in to the Argo CD instance by using the Argo CD admin account,"In the Administrator perspective of the web console, navigate to Operators -> Installed Operators to verify that the OpenShift GitOps Operator is installed",Pre-check before accessing Argo CD,4.1,modules/logging-in-to-the-argo-cd-instance-by-using-the-argo-cd-admin-account.adoc,PROCEDURE
4.1.2,Access Argo CD instance,Navigate to Argo CD UI,Open Argo CD from console menu,task,cluster administrator,OPERATE,Logging in to the Argo CD instance by using the Argo CD admin account,Navigate to the menu -> OpenShift GitOps -> Cluster Argo CD,Opens Argo CD login page in new window,4.1,modules/logging-in-to-the-argo-cd-instance-by-using-the-argo-cd-admin-account.adoc,PROCEDURE
4.2,Access Argo CD instance,Authenticate with admin credentials,,user_story,cluster administrator,OPERATE,Logging in to the Argo CD instance by using the Argo CD admin account,Use `admin` as the Username and the copied password as the Password to log in to the Argo CD UI,Two auth options: OpenShift SSO or admin credentials,4,modules/logging-in-to-the-argo-cd-instance-by-using-the-argo-cd-admin-account.adoc,PROCEDURE
4.2.1,Access Argo CD instance,Authenticate with admin credentials,Retrieve admin password from Secret,task,cluster administrator,OPERATE,Logging in to the Argo CD instance by using the Argo CD admin account,"Use the navigation panel to go to the Workloads -> Secrets page. Select the <argo_CD_instance_name>-cluster instance to display the password. On the Details tab, copy the password under Data -> admin.password",Password stored in argocd-secret managed by operator,4.2,modules/logging-in-to-the-argo-cd-instance-by-using-the-argo-cd-admin-account.adoc,PROCEDURE
4.2.2,Access Argo CD instance,Authenticate with admin credentials,Log in with admin username and password,task,cluster administrator,OPERATE,Logging in to the Argo CD instance by using the Argo CD admin account,Use `admin` as the Username and the copied password as the Password to log in to the Argo CD UI in the new window,Standard username is always 'admin',4.2,modules/logging-in-to-the-argo-cd-instance-by-using-the-argo-cd-admin-account.adoc,PROCEDURE
4.3,Access Argo CD instance,Authenticate with OpenShift credentials,,user_story,cluster administrator,OPERATE,Logging in to the Argo CD instance by using the Argo CD admin account,"To log in with your OpenShift Container Platform credentials, ensure you are a user of the cluster-admins group and then select the LOG IN VIA OPENSHIFT option",Alternative SSO authentication method,4,modules/logging-in-to-the-argo-cd-instance-by-using-the-argo-cd-admin-account.adoc,PROCEDURE
4.3.1,Access Argo CD instance,Authenticate with OpenShift credentials,Add user to cluster-admins group,task,cluster administrator,OPERATE,Logging in to the Argo CD instance by using the Argo CD admin account,"To be a user of the cluster-admins group, use the oc adm groups new cluster-admins <user> command",Prerequisite for OpenShift SSO login,4.3,modules/logging-in-to-the-argo-cd-instance-by-using-the-argo-cd-admin-account.adoc,PROCEDURE
4.3.2,Access Argo CD instance,Authenticate with OpenShift credentials,Select LOG IN VIA OPENSHIFT option,task,cluster administrator,OPERATE,Logging in to the Argo CD instance by using the Argo CD admin account,select the LOG IN VIA OPENSHIFT option in the Argo CD user interface,Uses OpenShift OAuth for authentication,4.3,modules/logging-in-to-the-argo-cd-instance-by-using-the-argo-cd-admin-account.adoc,PROCEDURE
5,Install GitOps CLI on Linux,,,main_job,developer,EXECUTE,Installing the GitOps CLI,"For Linux distributions, you can download the GitOps argocd CLI as a tar.gz archive",Technology Preview feature for command-line GitOps management,,modules/gitops-installing-argocd-cli-on-linux.adoc,PROCEDURE
5.1,Install GitOps CLI on Linux,Download and extract CLI archive,,user_story,developer,EXECUTE,Installing the OpenShift GitOps CLI on Linux,Download the latest version of the CLI tool from the content gateway for your operating system and architecture,"Supports multiple architectures: x86_64, s390x, ppc64le, arm64",5,modules/gitops-installing-argocd-cli-on-linux.adoc,PROCEDURE
5.1.1,Install GitOps CLI on Linux,Download and extract CLI archive,Download architecture-specific tarball,task,developer,EXECUTE,Installing the OpenShift GitOps CLI on Linux,Download the latest version of the CLI tool from the content gateway,"Options: argocd-linux-amd64.tar.gz, argocd-linux-s390x.tar.gz, argocd-linux-ppc64le.tar.gz, argocd-linux-arm64.tar.gz",5.1,modules/gitops-installing-argocd-cli-on-linux.adoc,PROCEDURE
5.1.2,Install GitOps CLI on Linux,Download and extract CLI archive,Extract tar.gz archive,task,developer,EXECUTE,Installing the OpenShift GitOps CLI on Linux,tar xvzf <file>,Extracts argocd binary,5.1,modules/gitops-installing-argocd-cli-on-linux.adoc,PROCEDURE
5.2,Install GitOps CLI on Linux,Install CLI binary to PATH,,user_story,developer,EXECUTE,Installing the OpenShift GitOps CLI on Linux,Move the binary to a directory on your PATH environment variable,Requires sudo for /usr/local/bin,5,modules/gitops-installing-argocd-cli-on-linux.adoc,PROCEDURE
5.2.1,Install GitOps CLI on Linux,Install CLI binary to PATH,Move binary to /usr/local/bin,task,developer,EXECUTE,Installing the OpenShift GitOps CLI on Linux,sudo mv argocd /usr/local/bin/argocd,Standard location for user-installed binaries,5.2,modules/gitops-installing-argocd-cli-on-linux.adoc,PROCEDURE
5.2.2,Install GitOps CLI on Linux,Install CLI binary to PATH,Make binary executable,task,developer,EXECUTE,Installing the OpenShift GitOps CLI on Linux,sudo chmod +x /usr/local/bin/argocd,Sets execute permissions,5.2,modules/gitops-installing-argocd-cli-on-linux.adoc,PROCEDURE
5.3,Install GitOps CLI on Linux,Verify CLI installation,,user_story,developer,VERIFY,Installing the OpenShift GitOps CLI on Linux,"After you install the GitOps argocd CLI, verify that it is available",Checks version and build information,5,modules/gitops-installing-argocd-cli-on-linux.adoc,PROCEDURE
5.3.1,Install GitOps CLI on Linux,Verify CLI installation,Run argocd version command,task,developer,VERIFY,Installing the OpenShift GitOps CLI on Linux,argocd version --client,"Shows version, build date, commit, platform, and ExtraBuildInfo with openshift-gitops-version",5.3,modules/gitops-installing-argocd-cli-on-linux.adoc,PROCEDURE
6,Install GitOps CLI via RPM,,,main_job,developer,EXECUTE,Installing the GitOps CLI,"For Red Hat Enterprise Linux version 8 or later, you can install the GitOps argocd CLI as an RPM by using a package manager",Preferred method for RHEL; enables automatic updates via dnf upgrade,,modules/gitops-installing-argocd-cli-on-linux-using-rpm.adoc,PROCEDURE
6.1,Install GitOps CLI via RPM,Register system and enable GitOps repositories,,user_story,developer,EXECUTE,Installing the OpenShift GitOps CLI on Linux using an RPM,Register with Red Hat Subscription Manager by running the following command,Requires active OpenShift subscription and sudo privileges,6,modules/gitops-installing-argocd-cli-on-linux-using-rpm.adoc,PROCEDURE
6.1.1,Install GitOps CLI via RPM,Register system and enable GitOps repositories,Register with subscription manager,task,developer,EXECUTE,Installing the OpenShift GitOps CLI on Linux using an RPM,subscription-manager register,Registers system with Red Hat,6.1,modules/gitops-installing-argocd-cli-on-linux-using-rpm.adoc,PROCEDURE
6.1.2,Install GitOps CLI via RPM,Register system and enable GitOps repositories,Refresh subscription data,task,developer,EXECUTE,Installing the OpenShift GitOps CLI on Linux using an RPM,subscription-manager refresh,Pulls latest subscription data,6.1,modules/gitops-installing-argocd-cli-on-linux-using-rpm.adoc,PROCEDURE
6.1.3,Install GitOps CLI via RPM,Register system and enable GitOps repositories,Find and attach GitOps subscription,task,developer,EXECUTE,Installing the OpenShift GitOps CLI on Linux using an RPM,subscription-manager list --available --matches '*gitops*' ... subscription-manager attach --pool=<pool_id>,Locates pool ID and attaches subscription,6.1,modules/gitops-installing-argocd-cli-on-linux-using-rpm.adoc,PROCEDURE
6.1.4,Install GitOps CLI via RPM,Register system and enable GitOps repositories,Enable architecture-specific GitOps repository,task,developer,EXECUTE,Installing the OpenShift GitOps CLI on Linux using an RPM,"subscription-manager repos --enable=""gitops-<gitops_version>-for-rhel-<rhel_version>-<arch>-rpms""","Supports x86_64, s390x, ppc64le, aarch64; example: gitops-1.19-for-rhel-8-x86_64-rpms",6.1,modules/gitops-installing-argocd-cli-on-linux-using-rpm.adoc,PROCEDURE
6.2,Install GitOps CLI via RPM,Install and verify CLI package,,user_story,developer,EXECUTE,Installing the OpenShift GitOps CLI on Linux using an RPM,Install the openshift-gitops-argocd-cli package,Package managed by yum/dnf for automatic updates,6,modules/gitops-installing-argocd-cli-on-linux-using-rpm.adoc,PROCEDURE
6.2.1,Install GitOps CLI via RPM,Install and verify CLI package,Install openshift-gitops-argocd-cli RPM,task,developer,EXECUTE,Installing the OpenShift GitOps CLI on Linux using an RPM,yum install openshift-gitops-argocd-cli,Can also use dnf install,6.2,modules/gitops-installing-argocd-cli-on-linux-using-rpm.adoc,PROCEDURE
6.2.2,Install GitOps CLI via RPM,Install and verify CLI package,Verify CLI version and build,task,developer,VERIFY,Installing the OpenShift GitOps CLI on Linux using an RPM,argocd version --client,Shows ExtraBuildInfo with openshift-gitops-version,6.2,modules/gitops-installing-argocd-cli-on-linux-using-rpm.adoc,PROCEDURE
7,Install GitOps CLI on Windows,,,main_job,developer,EXECUTE,Installing the GitOps CLI,"For Windows, you can download the GitOps argocd CLI as a compressed zip archive",Windows-specific installation workflow,,modules/gitops-installing-argocd-cli-on-windows.adoc,PROCEDURE
7.1,Install GitOps CLI on Windows,Download and extract CLI archive,,user_story,developer,EXECUTE,Installing the OpenShift GitOps CLI on Windows,Download the latest version of the CLI tool from the content gateway,Only x86_64 architecture supported on Windows,7,modules/gitops-installing-argocd-cli-on-windows.adoc,PROCEDURE
7.1.1,Install GitOps CLI on Windows,Download and extract CLI archive,Download argocd-windows-amd64.zip,task,developer,EXECUTE,Installing the OpenShift GitOps CLI on Windows,Download the latest version... argocd-windows-amd64.zip,Windows x86_64 only,7.1,modules/gitops-installing-argocd-cli-on-windows.adoc,PROCEDURE
7.1.2,Install GitOps CLI on Windows,Download and extract CLI archive,Extract zip archive,task,developer,EXECUTE,Installing the OpenShift GitOps CLI on Windows,Extract the archive with a ZIP program,Extracts argocd.exe binary,7.1,modules/gitops-installing-argocd-cli-on-windows.adoc,PROCEDURE
7.2,Install GitOps CLI on Windows,Install CLI to PATH,,user_story,developer,EXECUTE,Installing the OpenShift GitOps CLI on Windows,Move the binary to a directory on your PATH environment variable,Uses Windows move command,7,modules/gitops-installing-argocd-cli-on-windows.adoc,PROCEDURE
7.2.1,Install GitOps CLI on Windows,Install CLI to PATH,Move argocd.exe to PATH directory,task,developer,EXECUTE,Installing the OpenShift GitOps CLI on Windows,C:\> move argocd.exe <directory>,User chooses directory in PATH,7.2,modules/gitops-installing-argocd-cli-on-windows.adoc,PROCEDURE
7.3,Install GitOps CLI on Windows,Verify CLI installation,,user_story,developer,VERIFY,Installing the OpenShift GitOps CLI on Windows,verify that it is available by running the following command,Platform shows windows/amd64,7,modules/gitops-installing-argocd-cli-on-windows.adoc,PROCEDURE
7.3.1,Install GitOps CLI on Windows,Verify CLI installation,Run argocd version command,task,developer,VERIFY,Installing the OpenShift GitOps CLI on Windows,argocd version --client,Shows Platform: windows/amd64,7.3,modules/gitops-installing-argocd-cli-on-windows.adoc,PROCEDURE
8,Install GitOps CLI on macOS,,,main_job,developer,EXECUTE,Installing the GitOps CLI,"For macOS, you can download the GitOps argocd CLI as a tar.gz archive",macOS-specific installation workflow,,modules/gitops-installing-argocd-cli-on-macos.adoc,PROCEDURE
8.1,Install GitOps CLI on macOS,Download and extract CLI archive,,user_story,developer,EXECUTE,Installing the OpenShift GitOps CLI on macOS,Download the latest version of the CLI tool from the content gateway,Supports Intel (x86_64) and ARM (arm64),8,modules/gitops-installing-argocd-cli-on-macos.adoc,PROCEDURE
8.1.1,Install GitOps CLI on macOS,Download and extract CLI archive,Download architecture-specific tarball,task,developer,EXECUTE,Installing the OpenShift GitOps CLI on macOS,"Download the latest version... macOS on Intel: argocd-macos-amd64.tar.gz, macOS on ARM: argocd-macos-arm64.tar.gz",Two architecture options for Intel and Apple Silicon,8.1,modules/gitops-installing-argocd-cli-on-macos.adoc,PROCEDURE
8.1.2,Install GitOps CLI on macOS,Download and extract CLI archive,Extract tar.gz archive,task,developer,EXECUTE,Installing the OpenShift GitOps CLI on macOS,tar xvzf <file>,Same as Linux extraction,8.1,modules/gitops-installing-argocd-cli-on-macos.adoc,PROCEDURE
8.2,Install GitOps CLI on macOS,Install CLI binary to PATH,,user_story,developer,EXECUTE,Installing the OpenShift GitOps CLI on macOS,Move the binary to a directory on your PATH environment variable,Requires sudo for /usr/local/bin,8,modules/gitops-installing-argocd-cli-on-macos.adoc,PROCEDURE
8.2.1,Install GitOps CLI on macOS,Install CLI binary to PATH,Move binary to /usr/local/bin,task,developer,EXECUTE,Installing the OpenShift GitOps CLI on macOS,sudo mv argocd /usr/local/bin/argocd,Standard macOS location for user binaries,8.2,modules/gitops-installing-argocd-cli-on-macos.adoc,PROCEDURE
8.2.2,Install GitOps CLI on macOS,Install CLI binary to PATH,Make binary executable,task,developer,EXECUTE,Installing the OpenShift GitOps CLI on macOS,sudo chmod +x /usr/local/bin/argocd,Sets execute permissions,8.2,modules/gitops-installing-argocd-cli-on-macos.adoc,PROCEDURE
8.3,Install GitOps CLI on macOS,Verify CLI installation,,user_story,developer,VERIFY,Installing the OpenShift GitOps CLI on macOS,verify that it is available by running the following command,Platform shows darwin/amd64,8,modules/gitops-installing-argocd-cli-on-macos.adoc,PROCEDURE
8.3.1,Install GitOps CLI on macOS,Verify CLI installation,Run argocd version command,task,developer,VERIFY,Installing the OpenShift GitOps CLI on macOS,argocd version --client,Shows Platform: darwin/amd64,8.3,modules/gitops-installing-argocd-cli-on-macos.adoc,PROCEDURE
